StockPrice,OptionValue
0,35
0.21,35.1242
0.42,34.9297
0.63,34.7214
0.84,34.5117
1.05,34.3017
1.26,34.0917
1.47,33.8818
1.68,33.6718
1.89,33.4618
2.1,33.2518
2.31,33.0418
2.52,32.8318
2.73,32.6218
2.94,32.4118
3.15,32.2018
3.36,31.9918
3.57,31.7818
3.78,31.5718
3.99,31.3618
4.2,31.1518
4.41,30.9418
4.62,30.7318
4.83,30.5218
5.04,30.3118
5.25,30.1018
5.46,29.8918
5.67,29.6818
5.88,29.4718
6.09,29.2618
6.3,29.0519
6.51,28.8419
6.72,28.6319
6.93,28.422
7.14,28.2121
7.35,28.0022
7.56,27.7923
7.77,27.5825
7.98,27.3727
8.19,27.1629
8.4,26.9532
8.61,26.7435
8.82,26.534
9.03,26.3244
9.24,26.115
9.45,25.9057
9.66,25.6964
9.87,25.4873
10.08,25.2783
10.29,25.0695
10.5,24.8608
10.71,24.6523
10.92,24.444
11.13,24.2359
11.34,24.028
11.55,23.8204
11.76,23.613
11.97,23.4059
12.18,23.1992
12.39,22.9927
12.6,22.7866
12.81,22.5808
13.02,22.3755
13.23,22.1705
13.44,21.966
13.65,21.7619
13.86,21.5584
14.07,21.3553
14.28,21.1527
14.49,20.9507
14.7,20.7493
14.91,20.5485
15.12,20.3483
15.33,20.1487
15.54,19.9499
15.75,19.7517
15.96,19.5542
16.17,19.3575
16.38,19.1616
16.59,18.9665
16.8,18.7721
17.01,18.5786
17.22,18.386
17.43,18.1943
17.64,18.0034
17.85,17.8135
18.06,17.6246
18.27,17.4366
18.48,17.2496
18.69,17.0636
18.9,16.8786
19.11,16.6947
19.32,16.5118
19.53,16.3301
19.74,16.1494
19.95,15.9699
20.16,15.7914
20.37,15.6142
20.58,15.4381
20.79,15.2631
21,15.0894
21.21,14.9169
21.42,14.7456
21.63,14.5755
21.84,14.4067
22.05,14.2391
22.26,14.0727
22.47,13.9077
22.68,13.7439
22.89,13.5815
23.1,13.4203
23.31,13.2604
23.52,13.1018
23.73,12.9446
23.94,12.7887
24.15,12.6341
24.36,12.4808
24.57,12.3289
24.78,12.1783
24.99,12.0291
25.2,11.8812
25.41,11.7347
25.62,11.5895
25.83,11.4457
26.04,11.3032
26.25,11.1621
26.46,11.0223
26.67,10.8839
26.88,10.7469
27.09,10.6112
27.3,10.4768
27.51,10.3438
27.72,10.2121
27.93,10.0818
28.14,9.95281
28.35,9.82516
28.56,9.69884
28.77,9.57385
28.98,9.45018
29.19,9.32783
29.4,9.20679
29.61,9.08706
29.82,8.96863
30.03,8.8515
30.24,8.73565
30.45,8.62109
30.66,8.50781
30.87,8.39579
31.08,8.28504
31.29,8.17555
31.5,8.0673
31.71,7.96029
31.92,7.85452
32.13,7.74997
32.34,7.64664
32.55,7.54451
32.76,7.44359
32.97,7.34386
33.18,7.24531
33.39,7.14793
33.6,7.05172
33.81,6.95667
34.02,6.86276
34.23,6.76999
34.44,6.67835
34.65,6.58783
34.86,6.49842
35.07,6.41011
35.28,6.32289
35.49,6.23675
35.7,6.15169
35.91,6.06769
36.12,5.98474
36.33,5.90283
36.54,5.82195
36.75,5.7421
36.96,5.66327
37.17,5.58543
37.38,5.50859
37.59,5.43274
37.8,5.35786
38.01,5.28394
38.22,5.21098
38.43,5.13896
38.64,5.06788
38.85,4.99772
39.06,4.92848
39.27,4.86015
39.48,4.79271
39.69,4.72615
39.9,4.66048
40.11,4.59567
40.32,4.53172
40.53,4.46862
40.74,4.40635
40.95,4.34492
41.16,4.28431
41.37,4.2245
41.58,4.1655
41.79,4.10729
42,4.04986
42.21,3.99321
42.42,3.93732
42.63,3.88218
42.84,3.8278
43.05,3.77415
43.26,3.72123
43.47,3.66903
43.68,3.61754
43.89,3.56676
44.1,3.51667
44.31,3.46726
44.52,3.41853
44.73,3.37048
44.94,3.32308
45.15,3.27633
45.36,3.23023
45.57,3.18477
45.78,3.13993
45.99,3.09572
46.2,3.05211
46.41,3.00911
46.62,2.96671
46.83,2.9249
47.04,2.88367
47.25,2.84301
47.46,2.80292
47.67,2.76339
47.88,2.72441
48.09,2.68598
48.3,2.64808
48.51,2.61072
48.72,2.57388
48.93,2.53756
49.14,2.50174
49.35,2.46643
49.56,2.43162
49.77,2.39729
49.98,2.36345
50.19,2.33009
50.4,2.29719
50.61,2.26476
50.82,2.23279
51.03,2.20127
51.24,2.1702
51.45,2.13956
51.66,2.10936
51.87,2.07959
52.08,2.05024
52.29,2.0213
52.5,1.99278
52.71,1.96466
52.92,1.93693
53.13,1.90961
53.34,1.88267
53.55,1.85611
53.76,1.82993
53.97,1.80412
54.18,1.77869
54.39,1.75361
54.6,1.72889
54.81,1.70452
55.02,1.6805
55.23,1.65682
55.44,1.63348
55.65,1.61047
55.86,1.58779
56.07,1.56543
56.28,1.54339
56.49,1.52167
56.7,1.50025
56.91,1.47914
57.12,1.45834
57.33,1.43783
57.54,1.41761
57.75,1.39768
57.96,1.37803
58.17,1.35867
58.38,1.33958
58.59,1.32077
58.8,1.30222
59.01,1.28394
59.22,1.26592
59.43,1.24815
59.64,1.23064
59.85,1.21338
60.06,1.19637
60.27,1.1796
60.48,1.16307
60.69,1.14677
60.9,1.13071
61.11,1.11487
61.32,1.09926
61.53,1.08388
61.74,1.06871
61.95,1.05376
62.16,1.03902
62.37,1.02449
62.58,1.01017
62.79,0.996054
63,0.982138
63.21,0.96842
63.42,0.954897
63.63,0.941566
63.84,0.928424
64.05,0.915469
64.26,0.902698
64.47,0.890109
64.68,0.877698
64.89,0.865463
65.1,0.853401
65.31,0.84151
65.52,0.829788
65.73,0.818232
65.94,0.806839
66.15,0.795607
66.36,0.784534
66.57,0.773617
66.78,0.762854
66.99,0.752243
67.2,0.741782
67.41,0.731468
67.62,0.721299
67.83,0.711274
68.04,0.701389
68.25,0.691643
68.46,0.682033
68.67,0.672559
68.88,0.663217
69.09,0.654006
69.3,0.644924
69.51,0.635968
69.72,0.627138
69.93,0.618431
70.14,0.609845
70.35,0.601379
70.56,0.59303
70.77,0.584797
70.98,0.576679
71.19,0.568673
71.4,0.560778
71.61,0.552992
71.82,0.545314
72.03,0.537741
72.24,0.530273
72.45,0.522908
72.66,0.515643
72.87,0.508479
73.08,0.501412
73.29,0.494443
73.5,0.487568
73.71,0.480788
73.92,0.474099
74.13,0.467502
74.34,0.460994
74.55,0.454574
74.76,0.448241
74.97,0.441994
75.18,0.435831
75.39,0.42975
75.6,0.423752
75.81,0.417834
76.02,0.411995
76.23,0.406233
76.44,0.400549
76.65,0.39494
76.86,0.389406
77.07,0.383945
77.28,0.378555
77.49,0.373237
77.7,0.367989
77.91,0.362809
78.12,0.357697
78.33,0.352652
78.54,0.347673
78.75,0.342757
78.96,0.337906
79.17,0.333117
79.38,0.328389
79.59,0.323722
79.8,0.319115
80.01,0.314566
80.22,0.310075
80.43,0.305641
80.64,0.301262
80.85,0.296939
81.06,0.292669
81.27,0.288453
81.48,0.284289
81.69,0.280177
81.9,0.276115
82.11,0.272103
82.32,0.26814
82.53,0.264226
82.74,0.260358
82.95,0.256538
83.16,0.252763
83.37,0.249033
83.58,0.245347
83.79,0.241705
84,0.238106
84.21,0.234549
84.42,0.231033
84.63,0.227558
84.84,0.224123
85.05,0.220727
85.26,0.217369
85.47,0.21405
85.68,0.210768
85.89,0.207522
86.1,0.204313
86.31,0.201139
86.52,0.197999
86.73,0.194893
86.94,0.191821
87.15,0.188782
87.36,0.185775
87.57,0.1828
87.78,0.179855
87.99,0.176942
88.2,0.174058
88.41,0.171203
88.62,0.168377
88.83,0.16558
89.04,0.16281
89.25,0.160067
89.46,0.157351
89.67,0.154661
89.88,0.151997
90.09,0.149358
90.3,0.146743
90.51,0.144153
90.72,0.141586
90.93,0.139042
91.14,0.13652
91.35,0.134021
91.56,0.131544
91.77,0.129088
91.98,0.126652
92.19,0.124237
92.4,0.121842
92.61,0.119466
92.82,0.117109
93.03,0.11477
93.24,0.11245
93.45,0.110147
93.66,0.107862
93.87,0.105593
94.08,0.103341
94.29,0.101105
94.5,0.0988841
94.71,0.0966788
94.92,0.0944883
95.13,0.0923123
95.34,0.0901503
95.55,0.088002
95.76,0.0858671
95.97,0.083745
96.18,0.0816355
96.39,0.0795382
96.6,0.0774527
96.81,0.0753787
97.02,0.0733159
97.23,0.0712638
97.44,0.0692221
97.65,0.0671906
97.86,0.0651687
98.07,0.0631563
98.28,0.061153
98.49,0.0591584
98.7,0.0571722
98.91,0.0551941
99.12,0.0532238
99.33,0.051261
99.54,0.0493053
99.75,0.0473564
99.96,0.0454141
100.17,0.043478
100.38,0.0415478
100.59,0.0396232
100.8,0.0377039
101.01,0.0357897
101.22,0.0338802
101.43,0.0319751
101.64,0.0300742
101.85,0.0281771
102.06,0.0262837
102.27,0.0243936
102.48,0.0225065
102.69,0.0206221
102.9,0.0187402
103.11,0.0168606
103.32,0.0149829
103.53,0.0131069
103.74,0.0112323
103.95,0.00935886
104.16,0.00748631
104.37,0.00561441
104.58,0.00374289
104.79,0.00187151
105,0
